,a,b,c
312,-1.7736816,-0.73547363,-0.73303223
313,-1.716156,-0.76171875,-0.7623291
314,-1.6957092,-0.9451294,-0.83801269
315,-1.8023682,-0.81451416,-0.81100464
316,-1.5737915,-0.95825195,-0.89141846
317,-1.5791321,-1.0295105,-0.99243164
318,-1.6217041,-0.82977295,-0.9085083
319,-1.6079712,-0.99990845,-0.94924927
320,-1.6479492,-0.98495483,-0.96710205
321,-1.5136719,-1.0437012,-1.0050964
322,-1.5007019,-1.1347961,-1.0644531
323,-1.4926147,-1.2127686,-1.1289978
324,-1.5240479,-1.1521912,-1.1413574
325,-1.3430786,-1.1294556,-1.1256409
326,-1.3250732,-1.2442017,-1.1434937
327,-1.2835693,-1.464386,-1.2051392
328,-1.2971497,-1.5849304,-1.3078308
329,-1.1473084,-1.736908,-1.4144897
330,-1.1541748,-1.6954041,-1.4936829
331,-1.1436462,-1.7166138,-1.5420532
332,-1.0102844,-1.5267944,-1.5376282
333,-0.9274292,-1.6357422,-1.567688
334,-0.90515137,-1.6680908,-1.5820313
335,-0.77148438,-1.8185425,-1.6445923
336,-0.73471069,-1.7468262,-1.6430664
337,-0.67565918,-1.8447876,-1.6792297
338,-0.55343628,-2.084198,-1.7720032
339,-0.5696106,-2.2164917,-1.9178772
340,-0.44815064,-2.1369934,-1.9816589
341,-0.47393799,-2.1282959,-2.0391846
342,-0.41198731,-2.129364,-2.0896912
343,-0.31616211,-2.1662903,-2.1156311
344,-0.29205322,-2.257843,-2.1734619
345,-0.15472412,-2.1972656,-2.1932983
346,-0.20080566,-2.2273254,-2.2094727
347,-0.090179443,-2.1166992,-2.1810913
348,-0.098266602,-2.1815491,-2.1777344
349,0.024261475,-2.1705627,-2.1600342
350,0.10238648,-2.2164917,-2.1911621
351,0.20446777,-2.217865,-2.1852112
352,0.18386841,-2.2702026,-2.0431519
353,0.33096314,-2.2384644,-2.0451355
354,0.26565552,-2.2775269,-2.0162964
355,0.34698486,-2.3023987,-2.0741272
356,0.34942627,-2.3524475,-2.1563721
357,0.31738281,-2.334137,-2.1806335
358,0.42770386,-2.275238,-2.1684265
359,0.38574219,-2.207489,-2.1656799
360,0.49621582,-2.1289063,-2.1398926
361,0.56945801,-2.1018982,-2.1063232
362,0.64880371,-2.2665405,-2.1307373
363,0.72158813,-2.240448,-2.1470642
364,0.70266724,-2.3155212,-2.1850586
365,0.73638916,-2.2187805,-2.1916199
366,0.67443848,-2.2715759,-2.2070313
367,0.78811646,-2.2341919,-2.1948242
368,0.79040527,-2.1217346,-2.1768188
369,0.88775635,-2.038269,-2.119751
370,0.97442627,-2.0481873,-2.0770264
371,0.95535278,-2.0626831,-2.0547485
372,1.0325623,-2.0426941,-2.0344543
373,1.1169434,-2.0617676,-2.0429993
374,1.0952759,-2.0695496,-2.2340393
375,1.0945129,-2.0822144,-2.2140503
376,1.234436,-2.0347595,-2.1568298
377,1.2271118,-2.0898438,-2.1330261
378,1.20224,-1.9371033,-2.0562744
379,1.2634277,-1.8356323,-1.9836426
380,1.2338257,-1.855011,-1.945343
381,1.3172913,-1.8307495,-1.9010925
382,1.3145447,-1.7692566,-1.8457031
383,1.2895203,-1.736908,-1.8101501
384,1.3757324,-1.8205261,-1.8266296
385,1.3642883,-1.7668152,-1.8132019
386,1.2757874,-1.6413879,-1.7866516
387,1.2594604,-1.5713501,-1.7251587
388,1.3931274,-1.4845276,-1.6308594
389,1.3439941,-1.5202332,-1.574707
390,1.3409424,-1.4387512,-1.4839172
391,1.4300537,-1.4021301,-1.4569092
392,1.4437866,-1.3258362,-1.3902283
393,1.288147,-1.3482666,-1.3807678
394,1.3374329,-1.4123535,-1.3737488
395,1.368866,-1.4457703,-1.3702393
396,1.3578796,-1.2757874,-1.3226318
397,1.3310242,-1.1967468,-1.2753296
398,1.3214111,-1.1636353,-1.2310791
399,1.2481689,-1.1061096,-1.1914063
400,1.197052,-1.096344,-1.1686707
401,1.2280273,-1.0261536,-1.1161804
402,1.2037659,-0.85540772,-1.0205078
403,1.2211609,-0.76538086,-0.93948364
404,1.134491,-0.87753296,-0.90988159
405,1.1868286,-0.61004639,-0.81604004
406,1.1264038,0.32318115,-0.58288574
407,1.1610413,-0.42282105,-0.50415039
408,1.1062622,-0.4423523,-0.48919678
409,1.0993958,-0.33309936,-0.43075561
410,1.0765076,-0.27740478,-0.38497925
411,1.0038757,-0.21530151,-0.33020019
412,1.0858154,-0.14587402,-0.27435303
413,0.97686768,-0.15960693,-0.22888184
414,0.95703125,-0.084228516,-0.18249512
415,0.90835571,0.007476807,-0.11978149
416,0.79681397,0.047607422,-0.076141357
417,0.49209595,0.019989014,-0.028076172
418,0.73425293,0.078735352,0.17028809
419,0.72509766,0.27908325,0.26916504
420,0.77819824,0.21209717,0.26321411
421,0.59204102,0.4145813,0.31188965
422,0.56030273,0.38513184,0.34072876
423,0.65933228,0.45806885,0.37994385
424,0.40802002,0.4170227,0.36956787
425,0.45028686,0.57159424,0.44937134
426,0.42037964,0.60134888,0.49255371
427,0.35552978,0.56686401,0.5140686
428,0.27359009,0.59677124,0.55023193
429,0.23590088,0.75775147,0.62179565
430,0.14984131,0.82382202,0.68908691
431,0.13153076,0.78231812,0.71548462
432,0.092163086,0.79528809,0.73699951
433,0.069274902,0.85388184,0.76385498
434,-0.061645508,0.79772949,0.78399658
435,-0.062713623,0.91979981,0.77774048
436,0.040893555,0.98739624,0.84716797
437,-0.20355225,1.026001,0.887146
438,-0.22598267,1.1164856,0.91506958
439,-0.24169922,1.1878967,0.81222534
440,-0.31692505,1.0766602,0.95825195
441,-0.39001465,1.1227417,1.0128784
442,-0.37277222,1.1517334,1.0484314
443,-0.51849365,1.2017822,1.0946655
444,-0.56304932,1.2434387,1.1299133
445,-0.73104858,1.290741,1.1985779
446,-0.89294434,1.23703,1.2107849
447,-0.90042114,1.305542,1.2536621
448,-0.97305298,1.2600708,1.2509155
449,-1.0183716,1.3813782,1.2983704
450,-1.111145,1.3337708,1.3006592
451,-1.0929871,1.448822,1.3383484
452,-1.2310791,1.3420105,1.3122559
453,-1.2005615,1.3923645,1.3282776
454,-1.2203979,1.4355469,1.34552
455,-1.2361145,1.4968872,1.3801575
456,-1.4318848,1.4031982,1.375885
457,-1.4227295,1.2559509,1.3253784
458,-1.3980103,1.3577271,1.3256836
459,-1.4758301,1.3197327,1.3092041
460,-1.4923096,1.396637,1.3214111
461,-1.7156982,0.83602905,1.1289978
462,-1.6543579,1.1747742,1.1364746
463,-1.5565491,1.2893677,1.1860657
464,-1.6838074,1.1927795,1.1743164
465,-1.7214966,1.2521362,1.1906433
466,-1.7703247,1.2419128,1.2069702
467,-1.7692566,1.1531067,1.1851501
468,-1.7373657,1.2062073,1.164093
469,-1.7805481,1.2374878,1.2042236
470,-1.8164063,1.139679,1.1975098
471,-1.7657471,1.1495972,1.1439514
472,-1.8447876,2.1679688,1.1222839
473,-1.9496155,1.0786438,1.0951233
474,-1.9833374,1.0681152,1.0639954
475,-2.0463562,0.89538574,1.0125732
476,-2.1742249,0.77514648,0.93658447
477,-2.1444702,0.90026856,0.92926025
478,-2.1162415,0.75424194,0.87997437
479,-2.2241211,0.85998535,0.85739136
480,-2.0323181,0.82000732,0.85968018
481,-2.0787048,0.76416016,0.83557129
482,-2.2480774,0.75622559,0.78048706
483,-2.3251343,0.75897217,0.74508667
484,-2.2311401,0.73730469,0.74081421
485,-2.2305298,0.71517944,0.89050293
486,-2.2294617,0.67337036,0.83587647
487,-2.149353,0.60729981,0.76553345
488,-2.2525024,0.41381836,0.65414429
489,-2.2444153,0.33325195,0.54672241
490,-2.1958923,0.3604126,0.47134399
491,-2.0625305,0.19760132,0.38909912
492,-2.0941162,0.33538818,0.39123535
493,-2.1984863,0.22781372,0.33630371
494,-2.1601868,0.21224976,0.27938843
495,-2.0986938,0.17440796,0.22598267
496,-2.1865845,-0.004119873,0.14755249
497,-2.1185303,0.003356934,0.10894775
498,-2.0950317,-0.095062256,0.067596436
499,-2.0489502,-0.21072388,-0.048675537
500,-2.0310974,-0.30532837,-0.11627197
501,-2.1348572,-0.22079468,-0.17227173
502,-2.1211243,-0.45730591,-0.28167725
503,-2.0751953,-0.40771484,-0.32012939
504,-2.1855164,-0.32165527,-0.40039063
505,-2.149353,-0.46264648,-0.44387817
506,-1.9380188,-0.49667358,-0.44296265
507,-1.9503784,-0.72921753,-0.56488037
508,-2.0800781,-0.60134888,-0.57785034
509,-2.1932983,-0.80932617,-0.69824219
510,-2.2416687,-0.7498169,-0.73348999
511,-1.7485046,-0.86776733,-0.80825806
512,-1.9631958,-0.90057373,-0.83694458
513,-1.7500305,-1.0585022,-0.90255737
514,-1.622467,-0.97305298,-0.92071533
515,-1.7474365,-1.1883545,-0.95901489
516,-1.6256714,-1.2025452,-1.0307312
517,-1.4149475,-1.282959,-1.0940552
518,-1.7782593,-1.4170837,-1.2010193
519,-1.5447998,-1.1737061,-1.1785889
520,-1.3500977,-1.2945557,-1.2173462
521,-1.3960266,-1.4074707,-1.2165833
522,-1.3084412,-1.381073,-1.2937927
523,-1.2792969,-1.6404724,-1.4123535
524,-1.1856079,-1.6931152,-1.5074158
525,-1.0939026,-1.656189,-1.5518188
526,-1.0113525,-1.6696167,-1.6091919
527,-0.99487305,-1.7045593,-1.6230774
528,-0.89401245,-1.8421936,-1.6555786
529,-0.80276489,-1.7573547,-1.6540527
530,-0.78948975,-1.9424438,-1.7048645
531,-0.71990967,-1.9390869,-1.7607117
532,-0.72494507,-2.0108032,-1.8119812
533,-0.54901123,-2.1139526,-1.864624
534,-0.50369263,-2.0248413,-1.9160461
535,-0.42953491,-1.9311523,-1.9017029
536,-0.43960571,-2.0370483,-1.9325256
537,-0.41900635,-2.1722412,-2.0114136
538,-0.37292481,-2.2862244,-2.0901489
539,-0.38574219,-2.3046875,-2.192688
540,-0.23284912,-2.1014404,-2.1630859
541,-0.1600647,-2.0455933,-2.1075439
542,-0.13458252,-2.1388245,-2.1092224
543,-0.11764526,-2.1820068,-2.1435547
544,-0.075378418,-2.2808838,-2.1887207
545,-0.1045227,-2.3149109,-2.2283936
546,0.025939941,-2.2067261,-2.2061157
547,0.037078857,-2.2105408,-2.2106934
548,0.12268066,-2.197876,-2.1884155
549,0.14892578,-2.3098755,-2.2009277
550,0.27923584,-2.1939087,-2.190094
551,0.32409668,-2.2618103,-2.0146179
552,0.37399292,-2.1813965,-2.0697021
553,0.41992188,-2.1337891,-2.0776367
554,0.50170898,-2.0828247,-2.0739746
555,0.52780151,-2.1487427,-2.0980835
556,0.54138184,-2.243042,-2.1479797
557,0.78933716,-2.2038269,-2.1653748
558,0.72052002,-2.3817444,-2.227478
559,0.79437256,-2.4423218,-2.2955322
560,0.78186035,-2.5234985,-2.3678589
561,0.87554932,-2.3551941,-2.3683167
562,0.96405029,-2.3519897,-2.3329163
563,0.89157104,-2.2943115,-2.3246765
564,0.85632324,-2.3513794,-2.3109436
565,0.90087891,-2.2642517,-2.272644
566,0.83694458,-2.3129272,-2.258606
567,0.94940185,-2.0835876,-2.2019958
568,1.0861206,-2.0281982,-2.1252441
569,0.96755981,-2.0172119,-2.212677
570,1.0806274,-1.9252014,-2.1359253
571,1.1465454,-1.9828796,-2.0892334
572,1.2297058,-2.0419312,-2.0542908
573,1.1341858,-1.9628906,-2.0251465
574,1.2301636,-1.9825745,-2.0210266
575,1.1424255,-2.0309448,-2.0211792
576,1.2397766,-1.9558716,-2.0022583
577,1.2098694,-1.8170166,-1.9563293
578,1.3697815,-1.7399597,-1.8840027
579,1.2519836,-1.7520142,-1.8450928
580,1.3088989,-1.5966797,-1.7425537
581,1.3308716,-1.6874695,-1.6992188
582,1.1714172,-1.7385864,-1.7024231
583,1.1705017,-1.5853882,-1.6386414
584,1.1036682,-1.5985107,-1.6073608
585,1.1653137,-1.4909363,-1.5533447
586,1.3536072,-1.4689636,-1.4904785
587,1.2449646,-1.325531,-1.4022827
588,1.3195801,-1.2200928,-1.3337708
589,1.2599182,-1.1297607,-1.2760925
590,1.3803101,-1.0585022,-1.2121582
591,1.3208008,-1.134491,-1.1743164
592,1.2724304,-1.0751343,-1.166687
593,1.2533569,-1.0668945,-1.1201477
594,1.2043762,-0.99609375,-1.0998535
595,1.2541199,-0.98632813,-1.0606384
596,1.2574768,-0.95840454,-1.0202026
597,1.3415527,-0.72967529,-0.92010498
598,1.2080383,-0.68435669,-0.83236694
599,1.1260986,-0.63476563,-0.74539185
600,1.124115,-0.52978516,-0.66879272
601,1.0432434,-0.43914795,-0.5859375
602,1.0253906,-0.52200317,-0.54138184
603,1.0177612,-0.5569458,-0.54916382
604,1.1213684,-0.21575928,-0.53131103
605,0.98342896,-0.3125,-0.44891357
606,0.9564209,-0.093383789,-0.31936645
607,0.99304199,-0.13717651,-0.26306152
608,0.86685181,-0.15014648,-0.21911621
609,0.85632324,-0.049438477,-0.17562866
610,0.8821106,-0.012207031,-0.14450073
611,0.63034058,-0.20721435,-0.15136719
612,0.69152832,-0.13763428,-0.11993408
613,0.78384399,-0.14877319,-0.14556885
614,0.57235718,0.15625,-0.06149292
615,0.59890747,0.12573242,-0.026092529
616,0.6628418,0.37521362,0.092010498
617,0.521698,0.41351318,0.3251648
618,0.52398682,0.26306152,0.31066894
619,0.39520264,0.36743164,0.32455444
620,0.26306152,0.49362183,0.38528442
621,0.24246216,0.67764282,0.50888062
622,0.21667481,0.74569702,0.59570313
623,0.22979736,0.71975708,0.6350708
624,0.15350342,0.81756592,0.69335938
625,0.20202637,0.99365234,0.78414917
626,0.31097412,1.0075378,0.8480835
627,0.063018799,0.86364746,0.80535889
628,-0.090026855,0.83511353,0.82275391
629,-0.077209473,0.89508057,0.84182739
630,-0.14068603,1.022644,0.9185791
631,-0.19836426,1.083374,0.97335815
632,-0.17990112,1.0641479,1.0084534
633,-0.35705566,1.2696838,1.0232544
634,-0.42526245,1.33255,1.0922241
635,-0.38131714,1.2915039,1.1244202
636,-0.53817749,1.2860107,1.1445618
637,-0.62042236,1.3774109,1.2200928
638,-0.6539917,1.2850952,1.2312317
639,-0.61462402,1.4358521,1.2971497
640,-0.70022583,1.5093994,1.348877
641,-0.74462891,1.4910889,1.3902283
642,-0.94360352,1.4381409,1.3874817
643,-1.0435486,1.3998413,1.3720703
644,-0.99014282,1.4916992,1.4245605
645,-1.0812378,1.4807129,1.4682007
646,-1.1714172,1.4709473,1.4686584
647,-1.0624695,1.4212036,1.4474487
648,-1.1833191,1.4323425,1.4312744
