,a,b,c
205,-1.6732788,0.69442749,0.74691772
206,-1.6114807,0.80734253,0.7585144
207,-1.7282104,0.72784424,0.76339722
208,-1.6452026,0.80474853,0.7611084
209,-1.7791748,0.65170288,0.73989868
210,-1.7262268,0.68908691,0.75164795
211,-1.6967773,0.68054199,0.72784424
212,-1.6275024,0.66604614,0.70831299
213,-1.631012,0.60897827,0.68054199
214,-1.7176819,0.50338745,0.61935425
215,-1.6674805,0.60638428,0.59295654
216,-1.7649841,0.57296753,0.56518555
217,-1.8521118,0.64178467,0.56838989
218,-1.8136597,0.55465698,0.58532715
219,-1.8522644,0.55633545,0.58746338
220,-1.8338013,0.45684814,0.55221558
221,-1.8385315,0.4196167,0.48721314
222,-1.8743896,0.2532959,0.37979126
223,-1.7532349,0.35018921,0.34225464
224,-1.8196106,0.2230835,0.27099609
225,-1.7779541,0.23330688,0.26260376
226,-1.8614197,0.2420044,0.22155762
227,-1.7796326,0.18676758,0.15197754
228,-1.834259,0.17181397,0.092468262
229,-1.9418335,0.089874268,0.0831604
230,-1.8006897,0.10620117,0.061950684
231,-1.7906189,-0.001373291,0.041046143
232,-1.8008423,-0.061340332,0.007476807
233,-1.6888428,-0.029296875,-0.023193359
234,-1.7404175,-0.13442993,-0.089416504
235,-1.7449951,-0.15213013,-0.17684937
236,-1.6593933,-0.27984619,-0.26931763
237,-1.7456055,-0.34561157,-0.34805298
238,-1.6821289,-0.45379639,-0.43579102
239,-1.7730713,-0.60775757,-0.53710938
240,-1.7041016,-0.6111145,-0.55023193
241,-1.569519,-0.55587769,-0.54412842
242,-1.6757202,-0.61080933,-0.58853149
243,-1.6160584,-0.75500488,-0.6741333
244,-1.5145874,-0.53649902,-0.66223144
245,-1.4498901,-0.87524414,-0.71411133
246,-1.4437866,-1.0119629,-0.83602905
247,-1.4175415,-1.0960388,-1.0968018
248,-1.4157104,-1.0699463,-1.0578918
249,-1.5252686,-0.9992981,-1.1184692
250,-1.4639282,-1.0032654,-1.0780334
251,-1.3729858,-1.0862732,-1.1070251
252,-1.2586975,-1.1732483,-1.1514282
253,-1.3265991,-1.2400818,-1.2521362
254,-1.2854004,-1.342926,-1.3015747
255,-1.3110352,-1.0600281,-1.2609863
256,-1.3050842,-1.1029053,-1.2792969
257,-1.3127136,-0.92651367,-1.2242126
258,-1.2580872,-0.9841919,-1.1877441
259,-1.2774658,-1.0499573,-1.190033
260,-1.4247131,-1.1418152,-1.1572266
261,-1.2564087,-0.9513855,-1.1434937
262,-1.174469,-1.0876465,-1.1749268
263,-1.2713623,-1.0694885,-1.1647034
264,-1.1630249,-1.3658142,-1.2426758
265,-1.1802673,-1.2850952,-1.2927246
266,-1.0246277,-1.3034058,-1.2763977
267,-0.96984863,-1.3592529,-1.3261414
268,-1.1138916,-1.3459778,-1.2968445
269,-1.0801697,-1.2486267,-1.2483215
270,-0.97854614,-1.3064575,-1.2362671
271,-0.92788696,-1.2997437,-1.2322998
272,-0.92071533,-1.2338257,-1.2437439
273,-0.90805054,-1.2849426,-1.25
274,-0.98388672,-1.3876343,-1.2963867
275,-0.88684082,-1.5353394,-1.3619995
276,-0.93688965,-1.6867065,-1.3398743
277,-0.6564331,-1.6670227,-1.3970947
278,-0.71609497,-1.6523743,-1.4520264
279,-0.5909729,-1.6131592,-1.5042114
280,-0.73913574,-1.6665649,-1.5411377
281,-0.61965942,-1.6583252,-1.57547
282,-0.63919067,-1.84021,-1.6009521
283,-0.55145264,-1.554718,-1.7233276
284,-0.46463013,-1.7678833,-1.3287354
285,-0.45455933,-1.443634,-1.4558411
286,-0.45089722,-1.8504334,-1.6003418
287,-0.45227051,-1.9302368,-1.6880798
288,-0.37994385,-1.9422913,-1.7498779
289,-0.32348633,-1.9941711,-1.8063354
290,-0.23864746,-2.006073,-1.8618774
291,-0.23086548,-2.0332336,-1.9023132
292,-0.094146729,-1.9146729,-1.8797302
293,-0.15869141,-2.0291138,-1.9084167
294,-0.10040283,-1.8714905,-1.8571472
295,-0.11657715,-1.8037415,-1.8415833
296,-0.050506592,-1.8112183,-1.8003845
297,0.003356934,-1.8502808,-1.7927551
298,0.057983398,-1.9308472,-1.8255615
299,0.12390137,-1.9163513,-1.870575
