,a,b,c
276,0.80673218,-1.0362244,-1.1355591
277,0.71594238,-1.0604858,-1.1181641
278,0.77453613,-1.0583496,-1.1053467
279,0.7107544,-1.0083008,-1.0832214
280,0.7131958,-0.95993042,-1.0571289
281,0.79544067,-0.91979981,-1.0140991
282,0.69229126,-0.91339111,-0.89035034
283,0.67657471,-0.94772339,-0.97503662
284,0.80474853,-0.79925537,-0.89630127
285,0.66772461,-0.79620361,-0.8605957
286,0.86151123,-0.86166382,-0.8581543
287,0.75408935,-0.70785522,-0.80245972
288,0.65002441,-0.67352295,-0.76416016
289,0.69168091,-0.64041138,-0.72616577
290,0.77194214,-0.50140381,-0.42419434
291,0.69915772,-0.54779053,-0.67459106
292,0.7170105,-0.49179077,-0.60775757
293,0.5557251,-0.48583984,-0.35430908
294,0.599823,-0.45166016,-0.39657593
295,0.64880371,-0.37185669,-0.35964966
296,0.59371948,-0.3024292,-0.3276062
297,0.56289673,-0.33660889,-0.33325195
298,0.52978516,-0.2885437,-0.51071167
299,0.50506592,-0.23071289,-0.19622803
300,0.39291382,-0.16021728,-0.39916992
301,0.3755188,-0.03692627,-0.27526856
302,0.47470093,-0.068664551,-0.19973755
303,0.2746582,-0.004272461,-0.13427734
304,0.28167725,0.10787964,-0.040740967
305,0.21209717,0.051574707,-0.012054443
306,0.21179199,0.18035889,0.068054199
307,0.1109314,0.15258789,0.1071167
308,0.11795044,0.27267456,0.17745972
309,0.095214844,0.2507019,0.21377563
310,0.06729126,0.35308838,0.28091431
311,-0.001068115,0.33447266,0.30731201
312,0.010375977,0.41717529,0.36621094
313,-0.058746338,0.44311523,0.40527344
314,-0.058898926,0.51025391,0.47637939
315,-0.1411438,0.47668457,0.46936035
316,-0.2470398,0.55618286,0.49560547
317,-0.2204895,0.49835205,0.54336548
318,-0.38009644,0.48538208,0.54656982
319,-0.37704468,0.56015015,0.57861328
320,-0.4536438,0.59188843,0.86120606
321,-0.58013916,0.43563843,0.63430786
322,-0.62789917,0.53436279,0.80703735
323,-0.69274902,0.37994385,0.84640503
324,-0.83831787,0.24749756,0.86975098
325,-0.63430786,0.7258606,0.98388672
326,-0.65307617,0.75515747,1.0031128
327,-0.66955566,0.89370728,1.0523987
328,-0.81237793,0.806427,0.89736938
329,-0.87036133,0.78948975,0.86181641
330,-0.90911865,0.88256836,0.90576172
331,-0.90438843,0.84106445,0.97991943
332,-1.0083008,0.79864502,0.95825195
333,-0.96969604,0.87051392,0.91537476
334,-0.97122192,0.88623047,0.89447022
335,-1.0583496,0.8404541,0.86486816
336,-1.1195374,0.82122803,0.82748413
337,-1.1264038,0.82641602,0.89447022
338,-1.1079407,0.76507568,0.79177856
339,-1.1836243,0.72937012,0.77148438
340,-1.1283875,0.81054688,0.78796387
341,-1.2516785,0.7434082,0.77102661
342,-1.2515259,0.79223633,0.78018188
343,-1.2976074,0.66986084,0.74188232
344,-1.2802124,0.75988769,0.76049805
345,-1.2687683,0.73165894,0.75302124
346,-1.3024902,0.70510864,0.93032837
347,-1.2902832,0.69488525,0.67672729
348,-1.366272,0.63232422,0.86013794
349,-1.4091492,0.64666748,0.60287476
350,-1.4274597,0.60180664,0.78704834
351,-1.5783691,0.58898926,0.72967529
352,-1.4707947,0.43563843,0.64727783
353,-1.4953613,0.4296875,0.3894043
354,-1.5341187,0.28198242,0.54611206
355,-1.5866089,0.3414917,0.32608032
356,-1.6894531,0.19836426,0.28289795
357,-1.5943909,0.26092529,0.27496338
358,-1.5592957,0.1272583,0.21484375
359,-1.6165161,0.20401001,0.20996094
360,-1.5734863,0.10971069,0.17364502
361,-1.5550232,0.14801025,0.16876221
362,-1.6247559,0.038146973,0.13793945
363,-1.6377258,0.014343262,0.092926025
364,-1.4958191,0.078430176,0.078582764
365,-1.5585327,-0.14053345,0.01083374
366,-1.5551758,-0.025787354,-0.002288818
367,-1.6114807,-0.35064697,-0.073547363
368,-1.5036011,-0.2897644,-0.15548706
