,a,b,c
236,-1.8196106,0.55938721,0.61965942
237,-1.836853,0.40710449,0.55252075
238,-1.8821716,0.38101196,0.50094604
239,-1.9464111,0.42175293,0.47851563
240,-1.8907166,0.42999268,0.47332764
241,-1.887207,0.44036865,0.46203613
242,-1.905365,0.35766602,0.45059204
243,-1.8740845,0.051879883,0.35491943
244,-1.9396973,-0.076904297,0.24963379
245,-1.9041443,-0.15319824,0.1008606
246,-1.783905,0.059661865,0.096893311
247,-1.7855835,0.025024414,0.21072388
248,-1.7907715,-0.025634766,0.13183594
249,-1.8302917,-0.09552002,0.063323975
250,-1.8122864,-0.1159668,0.017242432
251,-1.7845154,-0.10467529,-0.020446777
252,-1.7381287,-0.2015686,-0.06439209
253,-1.86203,-0.24154663,-0.12237549
254,-1.8940735,-0.40435791,-0.23254395
255,-1.9235229,-0.34118652,-0.25787353
256,-1.9564819,-0.55984497,-0.3503418
257,-1.9232178,-0.42678833,-0.38833618
258,-1.8955994,-0.48645019,-0.39749145
259,-1.7808533,-0.41183472,-0.3994751
260,-1.8109131,-0.56457519,-0.44067383
261,-1.7739868,-0.521698,-0.4838562
262,-1.7584229,-0.63903809,-0.6791687
263,-1.8060303,-0.5430603,-0.62271118
264,-1.6503906,-0.56488037,-0.59814453
265,-1.6033936,-0.68191528,-0.61447144
266,-1.7277527,-0.85601807,-0.68496704
267,-1.7431641,-0.9815979,-0.76782227
268,-1.5766907,-1.0070801,-0.83724976
269,-1.6192627,-0.94787598,-0.8605957
270,-1.4634705,-0.90621948,-0.88256836
271,-1.6355896,-1.0380554,-0.81863403
272,-1.5660095,-1.12854,-0.91278076
273,-1.5127563,-1.111908,-0.9765625
274,-1.5058899,-1.2960815,-1.0546875
275,-1.4382935,-1.3935852,-1.153717
276,-1.3632202,-1.4631653,-1.2530518
277,-1.3412476,-1.4268494,-1.3034058
278,-1.2550354,-1.3006592,-1.3108826
279,-1.237793,-1.3314819,-1.3040161
280,-1.2011719,-1.3818359,-1.3070679
281,-1.1949158,-1.5164185,-1.3694763
282,-1.0929871,-1.5306091,-1.4051819
283,-0.99304199,-1.5313721,-1.428833
284,-1.0275269,-1.5052795,-1.4524841
285,-0.94223022,-1.5032959,-1.4605713
286,-0.93978882,-1.6732788,-1.5287781
287,-0.77789307,-1.6423035,-1.545105
288,-0.85205078,-1.7045593,-1.5905762
289,-0.78186035,-1.5892029,-1.5887451
290,-0.71304321,-1.6894531,-1.6134644
291,-0.63201904,-1.7137146,-1.6355896
292,-0.59432983,-1.7726135,-1.4309692
293,-0.6350708,-1.8141174,-1.6404724
294,-0.5078125,-1.8023682,-1.638031
295,-0.48400879,-1.7997742,-1.6749573
296,-0.41946411,-1.7881775,-1.6947937
297,-0.36453247,-1.8753052,-1.7352295
298,-0.25756836,-1.8617249,-1.7779541
299,-0.24490356,-2.0368958,-1.8577576
300,-0.16220093,-1.9641113,-1.8667603
301,-0.21728516,-2.013092,-1.9044495
302,-0.26290894,-1.9854736,-1.9374084
303,-0.037994385,-1.9786072,-1.9258118
304,-0.12374878,-2.0727539,-1.9691467
305,-0.054931641,-2.0663452,-1.9895935
306,-0.034790039,-2.0031738,-1.9943237
307,0.052032471,-2.0381165,-1.9973755
308,0.11947632,-1.9288635,-1.963501
309,0.062866211,-2.0378113,-1.9786072
310,0.13015747,-1.9412231,-1.9491577
311,0.18676758,-1.9815063,-1.9415283
312,0.21850586,-2.088623,-1.9781494
313,0.19195557,-2.0039368,-1.9927979
314,0.20431519,-2.1598816,-2.0445251
315,0.35583496,-1.9842529,-2.0278931
316,0.30609131,-2.0518494,-2.0411682
317,0.41381836,-1.9761658,-2.0004272
318,0.42205811,-2.0103455,-2.0199585
319,0.49850464,-1.9572449,-2.0159912
320,0.43060303,-1.8664551,-1.9497681
321,0.60028076,-1.7547607,-1.6856384
322,0.47286987,-1.8328857,-1.7214966
323,0.58349609,-1.8051147,-1.7204285
324,0.5871582,-1.8148804,-1.7338562
325,0.53085327,-1.9358826,-1.7906189
326,0.69839478,-1.844635,-1.7852783
327,0.74508667,-1.8258667,-1.7974854
328,0.76126099,-1.937561,-1.8403625
329,0.77560425,-1.8933105,-1.8719482
330,0.77575684,-1.9181824,-1.9006348
331,0.76080322,-1.8841553,-1.8865967
332,0.85113525,-1.8438721,-1.8539429
333,0.87936401,-1.8037415,-1.8275452
334,0.88394165,-1.802063,-1.8344116
335,0.95611572,-1.6262817,-1.7475891
336,0.97824097,-1.5618896,-1.8260193
337,0.84106445,-1.7114258,-1.7857361
338,0.97717285,-1.5997314,-1.7042541
339,0.87051392,-1.5116882,-1.6537476
340,0.990448,-1.5800476,-1.6160584
341,0.85632324,-1.5475464,-1.565094
342,0.82199097,-1.5766907,-1.5971375
343,0.9425354,-1.7041016,-1.619873
344,1.0462952,-1.5197754,-1.559906
345,1.0353088,-1.5371704,-1.5682983
346,1.0050964,-1.4909363,-1.5544128
347,1.1027527,-1.4001465,-1.5246582
348,1.1334229,-1.3090515,-1.4604187
349,1.0598755,-1.2597656,-1.394043
350,0.9602356,-1.29776,-1.3835144
351,0.97915649,-1.1227417,-1.3009644
352,1.0197449,-1.0095215,-1.2138367
353,1.0012817,-1.0617065,-1.1695862
354,1.0157776,-0.9916687,-1.1219788
355,0.94726563,-0.97229004,-1.1239624
356,0.94604492,-1.1987305,-1.1697388
357,0.96099853,-1.2251282,-1.2011719
358,0.90591431,-1.0977173,-1.144104
359,0.95993042,-1.0586548,-1.113739
360,1.0464478,-0.92895508,-1.0562134
361,1.0076904,-0.98861694,-1.0040283
362,0.98205566,-0.89279175,-0.93536377
363,1.0134888,-0.67001343,-0.83724976
364,0.99914551,-0.62286377,-0.64834595
365,0.9173584,-0.7522583,-0.64865112
366,0.99578857,-0.67840576,-0.64483643
367,0.89904785,-0.77331543,-0.68344116
368,0.85678101,-0.61203003,-0.66604614
369,0.84030151,-0.53070068,-0.62103272
370,0.75622559,-0.43899536,-0.56106567
371,0.74432373,-0.46203613,-0.52947998
372,0.69351196,-0.46722412,-0.51376343
373,0.7460022,-0.34210205,-0.45211792
374,0.67749023,-0.17486572,-0.36346436
375,0.75637817,-0.091400146,-0.28182983
376,0.79666138,-0.0390625,-0.20874023
377,0.76156616,-0.066833496,-0.16799927
378,0.63247681,-0.036621094,-0.1713562
379,0.65811157,0.028533936,-0.13809204
380,0.59585571,0.14434815,-0.059814453
381,0.57052612,0.054016113,-0.057220459
382,0.53955078,-0.097808838,-0.1159668
383,0.38879394,-0.28793335,-0.22949219
384,0.40649414,-0.028991699,-0.20553589
385,0.43365478,0.008850098,-0.1763916
386,0.4385376,0.1612854,-0.08682251
387,0.33279419,0.34332275,0.038757324
388,0.30471802,0.3642273,0.1109314
389,0.40634155,0.3465271,0.14938355
390,0.16784668,0.47912598,0.26306152
391,0.16235352,0.54794312,0.36605835
392,0.081176758,0.53131103,0.42098999
393,-0.097045898,0.35415649,0.41687012
394,0.043029785,0.44998169,0.36453247
395,-0.007781982,0.47546387,0.41290283
396,-0.018768311,0.40283203,0.43258667
397,-0.036621094,0.56182861,0.50308228
398,0.090332031,0.64468384,0.59646606
399,-0.14556885,0.7434082,0.65704346
400,-0.13946533,0.77316284,0.72418213
401,-0.25878906,0.68771362,0.71380615
402,-0.2835083,0.81436157,0.74996948
403,-0.27038574,0.79895019,0.75653076
404,-0.29388428,0.82000732,0.7800293
405,-0.41748047,0.8203125,0.79895019
406,-0.5078125,0.7913208,0.76599121
407,-0.55496216,0.90393066,0.79345703
408,-0.55099487,0.80688477,0.77819824
409,-0.43304443,0.8493042,0.71914673
410,-0.59875488,0.92971802,0.65216065
411,-0.62927246,0.90011597,0.7498169
412,-0.76843262,0.93704224,0.80978394
413,-0.84289551,0.92315674,0.84075928
414,-0.79315185,1.0388184,0.88424683
415,-0.76766968,1.0438538,0.93063354
416,-0.77728272,1.0006714,0.95489502
417,-0.78125,1.124115,1.0076904
418,-0.91033935,1.191864,1.0502625
419,-0.9866333,1.0487366,1.0372925
420,-1.0455322,1.0794067,1.0531616
421,-1.1117554,1.084137,1.0687256
422,-1.2666321,1.2309265,1.1306763
423,-1.2823486,0.87341309,1.0324097
424,-1.1453247,1.0798645,1.0598755
425,-1.1665344,1.0479736,1.0623169
426,-1.1489868,1.1044312,1.0896301
427,-1.2051392,1.121521,1.1106873
428,-1.1730957,1.1660767,1.1325073
429,-1.3409424,1.1027527,1.1117554
430,-1.3291931,1.1975098,1.12854
